,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
224,廖露读廖丶,天津河西区,female,Lv.4,713,223,1100,2019-01-18 14:36:00,2019-03-19 19:55:56,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“从之前那篇推文里知道的”这个选项。你也快来表态吧~,4329872707266310,0,0,0
225,开心胖果哈哈,北京朝阳区,female,Lv.9,473,164,2410,2019-01-18 14:36:00,2019-03-19 19:56:01,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4329869229451972,0,0,0
226,欣欣向荣然,北京朝阳区,female,Lv.14,2793,475,1872,2019-01-18 14:36:00,2019-03-19 19:56:04,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4329866733592116,0,0,0
227,吱吱吱是宇宙第一大可爱,海外日本,male,Lv.14,423,197,2390,2019-01-18 14:36:00,2019-03-19 19:56:14,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4329860057016085,0,0,0
228,呃哥哥吸猪了吗,海外日本,male,Lv.9,445,181,2355,2019-01-18 14:36:00,2019-03-19 19:56:17,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4329859612631894,0,0,0
229,李加薪2019,江苏无锡,female,Lv.34,363,75,939,2019-01-18 14:36:00,2019-03-19 19:56:20,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“完全不知道”这个选项。你也快来表态吧~,4329859176515428,0,0,0
230,鲤鱼精er,台湾台北市,female,Lv.9,399,167,2091,2019-01-18 14:36:00,2019-03-19 19:56:24,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4329858085763449,0,0,0
231,元气满满的我在富士山下,海外美国,female,Lv.9,350,175,1771,2019-01-18 14:36:00,2019-03-19 19:56:29,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4329856915156013,0,0,0
232,nishiki_錦,湖北武汉,female,Lv.43,483,695,4703,2019-01-18 14:36:00,2019-03-19 19:57:59,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在日本店铺里看到过”这个选项。你也快来表态吧~,4329855321170834,0,0,0
233,高俊熙撒拉嘿,陕西,female,Lv.8,84,45,20,2019-01-18 14:36:00,2019-03-19 19:58:02,feed,早闻资生堂dprogram的大名！一共四个系列~有护肤也有彩妆！资生堂的护肤品总是能带给所有爱美女性惊喜~我当然自己会用并且安利给所有受敏感肌困扰的仙女~希望大家都美美哒！太爱资生堂啦@资生堂日本watashiplus,4329852809269840,0,1, 1
234,Dristint,其他,female,Lv.9,2699,459,8297,2019-01-18 14:36:00,2019-03-19 19:58:11,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“以前就在社交网络和杂志之类的地方看到过”这个选项。你也快来表态吧~,4329852540354679,0,0,0
235,zback2u,福建福州,female,Lv.9,257,110,587,2019-01-18 14:36:00,2019-03-19 19:58:20,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4329851940531211,0,0,0
236,不仅仅是喜欢妳,北京房山区,female,Lv.14,2895,398,13046,2019-01-18 14:36:00,2019-03-19 19:58:24,feed,我参与了@资生堂日本watashiplus发起的投票【你知道dprogram吗？】，我投给了“在看到上次的推文之前就有朋友介绍过”这个选项。你也快来表态吧~,4329850879488276,0,0,0
